time,sigma1,sigma1_noise
00:00:39.890000,18.54763209617807,18.40396157630269
00:00:39.900000,18.252776306510544,21.058578395667073
00:00:39.910000,20.232536284806077,20.648183816282103
00:00:39.920000,20.421890816535424,20.27817218643097
00:00:39.930000,21.30108719208082,22.143642256966064
00:00:39.940000,17.06806364602932,20.530366562122374
00:00:39.950000,20.84719693041559,20.25999283859884
00:00:39.960000,20.626609273517733,19.862981817799508
00:00:39.970000,20.396772136491983,21.874635791212093
00:00:39.980000,18.022374448645138,18.342026041906795
00:00:39.990000,19.480827500386187,21.857952972986315
00:00:40,20.037009658203317,18.16515367527934
00:00:40.010000,21.46897067249119,21.120807191362683
00:00:40.020000,21.653774025228415,18.367878624967556
00:00:40.030000,20.266914109180124,20.56643816355124
00:00:40.040000,21.27593575026423,18.28543453499897
00:00:40.050000,20.893728985787586,20.86193008598381
00:00:40.060000,19.307057007196722,20.237954717072572
00:00:40.070000,20.26315405368367,20.798984652314342
00:00:40.080000,19.92073220717053,20.816814510186553
00:00:40.090000,18.914435680602445,20.301703212717637
00:00:40.100000,21.645482363074485,19.26439089457847
00:00:40.110000,20.526170740613964,19.132661388962678
00:00:40.120000,19.346875046262607,19.57294517744259
00:00:40.130000,19.637833391012915,19.131835722371576
00:00:40.140000,19.034740026792168,19.98492366380375
00:00:40.150000,18.851339650594284,19.897049171446568
00:00:40.160000,20.09918906687709,20.142037943879064
00:00:40.170000,19.85724127701723,19.168134899741172
00:00:40.180000,19.42897776527328,21.16929871689143
00:00:40.190000,19.82615685340236,19.48689078900499
00:00:40.200000,19.856442710227782,19.46157847264924
00:00:40.210000,20.29455646085489,19.799400902172838
00:00:40.220000,20.07421012424755,20.82627100432185
00:00:40.230000,20.518820915966135,20.214847221185224
00:00:40.240000,18.98944954667149,19.697576497227903
00:00:40.250000,19.33064826225054,20.220961650971432
00:00:40.260000,19.273285728942987,18.422827033869893
00:00:40.270000,19.555858241572736,19.3823745599618
00:00:40.280000,20.706365344250415,20.48929032099248
00:00:40.290000,20.412836105119002,20.07632941064491
00:00:40.300000,20.160967134937025,19.895172266575404
00:00:40.310000,20.315836612666118,19.246752775513848
00:00:40.320000,20.69108491669454,18.84855325232047
00:00:40.330000,21.272387409958597,20.01105120115515
00:00:40.340000,20.185572645567923,19.096330238069672
00:00:40.350000,18.621359370463242,20.314662812697378
00:00:40.360000,21.83035050287635,21.498957828524844
00:00:40.370000,18.091857931511015,20.31875875999994
00:00:40.380000,19.926919299643867,17.328869488531947
00:00:40.390000,18.875987768316577,19.750112499759368
00:00:40.400000,20.708144217726787,19.88666975717889
00:00:40.410000,18.727915084560305,19.2381749195563
00:00:40.420000,20.75778613529434,19.688483287118345
00:00:40.430000,19.10659200750911,20.592762519731927
00:00:40.440000,21.22547515203692,20.781972955777665
00:00:40.450000,20.186003341416377,19.655161441837468
00:00:40.460000,20.73606101818944,21.32269727373117
00:00:40.470000,18.725086412591434,19.061984764408802
00:00:40.480000,20.592099612746743,17.702533525718675
00:00:40.490000,20.709209565059012,19.704473559845127
00:00:40.500000,18.946942202425774,19.5175710878653
00:00:40.510000,20.33738276555942,20.167771673615253
00:00:40.520000,20.96668520583674,22.084055929532255
00:00:40.530000,19.136196649160272,19.3945839808334
00:00:40.540000,18.450720957249292,20.797844971475392
00:00:40.550000,21.13336593292143,20.052844959891925
00:00:40.560000,18.695856695741142,19.590134213794194
00:00:40.570000,22.386979727826557,19.958758350919904
00:00:40.580000,18.697128053876582,19.925073316129986
00:00:40.590000,19.144358838807953,20.758857085617684
00:00:40.600000,20.911673210825647,19.811740697767775
00:00:40.610000,18.899668962395246,18.375408195675345
00:00:40.620000,19.52405595002601,21.56773400308879
00:00:40.630000,19.958750924399517,19.95192239884648
00:00:40.640000,20.055447725887024,19.64091474522897
00:00:40.650000,19.284455968396763,20.02475513027326
00:00:40.660000,20.096042128434043,20.828720359650013
00:00:40.670000,20.547907800517855,21.02259829481035
00:00:40.680000,20.105599609918915,20.570723248068983
00:00:40.690000,18.43962279662449,21.921547080851017
00:00:40.700000,19.530337415700895,21.302335087317186
00:00:40.710000,18.721390426548673,18.73480107693497
00:00:40.720000,19.308677670474065,19.809131460127695
00:00:40.730000,18.207735065271397,20.710101278431917
00:00:40.740000,18.899713557830133,19.67490626054452
00:00:40.750000,19.96753608204285,19.215460328528394
00:00:40.760000,21.426855127000984,21.390404283352957
00:00:40.770000,21.031632754944063,18.742690337553682
00:00:40.780000,18.786492504183986,20.09935434493354
00:00:40.790000,20.681028684796015,19.17550325702156
00:00:40.800000,20.415688213488945,19.50423870620481
00:00:40.810000,21.679750450741647,19.50885964718639
00:00:40.820000,18.534030860920854,20.889127527185437
00:00:40.830000,21.11708812227221,20.725505259835096
00:00:40.840000,20.082895923698405,17.762667691447408
00:00:40.850000,19.11276853656407,19.772360769423457
00:00:40.860000,19.501225526325587,19.247935741231515
00:00:40.870000,20.037252233114515,20.124101559080053
00:00:40.880000,19.796289027793463,19.545556324083407
00:00:40.890000,21.567771824114164,20.13798221391439
00:00:40.900000,21.145458026848313,18.906660794126783
00:00:40.910000,18.72208294626422,20.434067497830288
00:00:40.920000,20.405844110217508,21.858311502689844
00:00:40.930000,22.114522916668598,18.615157682900527
00:00:40.940000,18.73712908413126,21.382067618602587
00:00:40.950000,19.452534213115154,21.41036774002644
00:00:40.960000,20.40434007312355,19.561927092587883
00:00:40.970000,19.364146055730973,18.18933561008427
00:00:40.980000,19.455362117654285,20.904526442694507
00:00:40.990000,20.73557943182532,21.5609254608307
00:00:41,22.41830861860845,18.787633050951893
00:00:41.010000,20.673700887600173,19.56043687918011
00:00:41.020000,20.327050913343122,19.16151665467701
00:00:41.030000,19.939299777872012,19.428598942331753
00:00:41.040000,20.315931712942714,18.829928787874156
00:00:41.050000,20.365928972110144,19.91629380303885
00:00:41.060000,20.270005772833795,20.887966926663943
00:00:41.070000,20.196610570193506,21.596588084345292
00:00:41.080000,20.943010044996388,19.659701476273973
00:00:41.090000,20.15453807469873,19.81020015278371
00:00:41.100000,19.401588668461606,20.997432768779763
00:00:41.110000,19.422372028841274,20.478514479538312
00:00:41.120000,20.397288172045915,19.693268979344122
00:00:41.130000,20.27181415648203,20.95702513319935
00:00:41.140000,18.030846315794783,18.65880058516747
00:00:41.150000,20.525145683681053,19.311886435886237
00:00:41.160000,20.577687624867593,20.238829131972977
00:00:41.170000,20.4550526572115,20.789320010138386
00:00:41.180000,22.062773882919025,10.0
00:00:41.190000,19.572541165574744,21.72998988317119
00:00:41.200000,19.954753288605943,20.402405740284074
00:00:41.210000,19.6851417156979,21.750638934746195
00:00:41.220000,20.03382466205042,19.555692185814397
00:00:41.230000,17.606912905107908,20.301795426206443
00:00:41.240000,21.073484869120993,16.7428272803694
00:00:41.250000,18.466865374587865,20.599889777350676
00:00:41.260000,20.17468242766331,20.29273248127698
00:00:41.270000,19.189467741039262,20.37722386698654
00:00:41.280000,20.430939003176235,20.35355779058167
00:00:41.290000,20.538562770100544,18.91660917493111
00:00:41.300000,20.394374398971685,19.14152605640664
00:00:41.310000,20.477436992662444,19.771021437950857
00:00:41.320000,19.970673179294575,20.831262580441106
00:00:41.330000,20.4411061514212,18.832248455471877
00:00:41.340000,21.562729932707345,21.169281287523287
00:00:41.350000,19.64256574496179,20.081825053301092
00:00:41.360000,21.14321908494692,19.371673684875194
00:00:41.370000,20.8816466374493,19.84966371038366
00:00:41.380000,19.85058380726033,18.98172737988351
00:00:41.390000,19.598168994397323,20.63642048318421
00:00:41.400000,20.50913190086745,19.57243937674072
00:00:41.410000,19.683256770385878,19.74686697949444
00:00:41.420000,20.56965285684209,20.32210962642796
00:00:41.430000,20.95830846913849,20.178717496743587
00:00:41.440000,19.913507611507953,19.765823223225922
00:00:41.450000,20.742615236772558,19.796160208382933
00:00:41.460000,19.01790608050389,20.62627079882306
00:00:41.470000,19.377679824068906,20.789640330044502
00:00:41.480000,20.377287847249065,18.29101520875679
00:00:41.490000,19.438958020884517,21.37935029804577
00:00:41.500000,20.668261742946545,21.22285747542554
00:00:41.510000,18.882278064192647,14.0
00:00:41.520000,17.485295972743323,18.48592009770396
00:00:41.530000,20.0909704025327,18.840187030852057
00:00:41.540000,18.289229592432076,19.717492857004228
00:00:41.550000,19.772641142889704,20.537100335487143
00:00:41.560000,19.349241451240346,19.234666741210013
00:00:41.570000,20.238947104504266,20.879230574395333
00:00:41.580000,19.929204931329433,20.472438845855766
00:00:41.590000,20.042115791798828,20.85400941872837
00:00:41.600000,21.11077389011115,19.360169756120612
00:00:41.610000,18.784191655298045,20.239452485468803
00:00:41.620000,20.400268194951177,19.618633058007465
00:00:41.630000,18.846418775625327,19.978209858031814
00:00:41.640000,18.6698861858126,22.909663936919628
00:00:41.650000,18.806149348782935,20.579011404023806
00:00:41.660000,19.75902190962121,21.322729811184015
00:00:41.670000,19.44039549093494,22.022917538909258
00:00:41.680000,23.244570935274915,20.063566534466474
00:00:41.690000,19.142206782988477,19.588706954852505
00:00:41.700000,20.93951781850447,19.28508320281976
00:00:41.710000,19.91948698133071,20.48313989433692
00:00:41.720000,18.76684166683694,18.64923665187625
00:00:41.730000,19.126771080136514,20.282459162947863
00:00:41.740000,19.28773222035284,20.375942966419345
00:00:41.750000,18.18767301679815,19.3910782811179
00:00:41.760000,21.00883911154486,18.65987544756215
00:00:41.770000,20.788029472410635,18.02586229004244
00:00:41.780000,19.78298430863388,19.838085222664965
00:00:41.790000,20.126616669529156,20.065767181564496
00:00:41.800000,19.719410756128685,20.649646637703032
00:00:41.810000,19.78220694544363,20.396257203526968
00:00:41.820000,20.40525647690454,18.073391857330492
00:00:41.830000,19.474128332956116,20.856260153968528
00:00:41.840000,20.704213954818638,17.207329969421263
00:00:41.850000,18.831283918582574,20.729029671185955
00:00:41.860000,20.83507577803082,19.93907847288139
00:00:41.870000,20.690134486313234,21.511802823580137
00:00:41.880000,19.36333172010186,17.98742775008424
00:00:41.890000,19.69671315843592,20.33360668059747
00:00:41.900000,20.885433654642544,19.77941119484689
00:00:41.910000,20.63048422407471,19.09745470211023
00:00:41.920000,20.496130780637507,21.618919302620057
00:00:41.930000,20.935119892778626,19.69459509486412
00:00:41.940000,19.69500735941123,18.353583533452582
00:00:41.950000,20.94981987982399,19.058888098987353
00:00:41.960000,19.653489933833292,21.730866618694172
00:00:41.970000,19.250364720104,19.054446319665484
00:00:41.980000,20.710783170185277,20.713494097617247
00:00:41.990000,21.27598291966013,20.897907696751727
00:00:42,20.5954777028897,20.066252768028058
00:00:42.010000,19.592300570196322,19.624279826473447
00:00:42.020000,20.568817224681016,20.159527022666385
00:00:42.030000,18.203214503515323,20.92450709940006
00:00:42.040000,18.840032128302493,20.16935273251455
00:00:42.050000,21.29029669462561,21.86140572758586
00:00:42.060000,18.677684163995806,18.151786989716054
00:00:42.070000,19.043870075883156,20.54880626979628
00:00:42.080000,20.41132914945558,21.595547458384946
00:00:42.090000,18.790152393026343,21.384973341725765
00:00:42.100000,21.646828252617702,20.490401921670028
00:00:42.110000,20.821157779017877,20.02940673075432
00:00:42.120000,19.769907992652545,19.357797409088377
00:00:42.130000,19.76253086216425,19.53504801810632
00:00:42.140000,20.010193112201016,21.037344049410546
00:00:42.150000,19.582096310050638,20.878970092583508
00:00:42.160000,18.43033575651636,19.831100999216797
00:00:42.170000,18.096556943416726,15.0
00:00:42.180000,19.893380883210195,19.81103672885975
00:00:42.190000,20.398882013351088,20.61521164680836
00:00:42.200000,20.018670999211615,18.713421118031018
00:00:42.210000,20.90816906091109,19.20336148959158
00:00:42.220000,19.701011646050773,20.46340677751877
00:00:42.230000,18.43825194933165,18.712392870598382
00:00:42.240000,20.391646927424368,19.666390159172177
00:00:42.250000,19.25168037180073,19.662422525821153
00:00:42.260000,20.276978827364847,21.709090894951892
00:00:42.270000,20.592196105049215,20.48598510118602
00:00:42.280000,20.92211173858067,21.033124650077294
00:00:42.290000,19.827984973488956,20.29217037095231
00:00:42.300000,18.54972752587255,20.15776160768239
00:00:42.310000,18.97784076872704,21.478916489058843
00:00:42.320000,20.15644525710508,20.409755129916597
00:00:42.330000,19.094018227461603,18.53450975218059
00:00:42.340000,19.445934954137833,18.870333504764623
00:00:42.350000,19.034926673501662,18.88190205353339
00:00:42.360000,19.2774853264468,20.603770268270214
00:00:42.370000,20.510460359901963,18.60804109924899
00:00:42.380000,19.810910465759164,20.80890996032345
00:00:42.390000,21.962572097233544,21.014947380729478
00:00:42.400000,22.321403024955973,21.84910475780032
00:00:42.410000,22.121330927949412,19.04351971525237
00:00:42.420000,19.698489283018937,18.12150265711797
00:00:42.430000,20.335002959364083,20.929243122980004
00:00:42.440000,20.483623657535883,18.500549535968467
00:00:42.450000,20.62712283368772,20.008748207134882
00:00:42.460000,18.303305881204288,18.139602350172932
00:00:42.470000,21.73416944569231,19.160559982630417
00:00:42.480000,19.45339888227367,20.667910593658462
00:00:42.490000,21.100398503852944,21.41964788163595
00:00:42.500000,22.291799235380314,21.405856517199645
00:00:42.510000,19.24047775079861,20.23493058702809
00:00:42.520000,19.257907344926956,19.634669499199752
00:00:42.530000,19.544697112929292,18.68059328824625
00:00:42.540000,20.122824617744197,21.09139548100995
00:00:42.550000,20.69692035976634,18.910888342502886
00:00:42.560000,19.25337615807247,20.24577619292746
00:00:42.570000,19.666502907925313,20.013050402365565
00:00:42.580000,20.23214549431536,18.73859731660606
00:00:42.590000,20.113969033765336,19.653596459485694
00:00:42.600000,18.28843173494783,20.236204477820074
00:00:42.610000,20.515487784736155,21.01127327909035
00:00:42.620000,20.7381415906262,19.32535244154862
00:00:42.630000,20.13858647436956,20.61971023658733
00:00:42.640000,20.258405630070605,18.91336022706966
00:00:42.650000,19.80754355039832,20.180095571320937
00:00:42.660000,19.318308981441003,21.556970827312345
00:00:42.670000,22.14890902843374,20.61947051498898
00:00:42.680000,18.926981816199056,19.548160258096058
00:00:42.690000,20.423372935882874,19.30491063547277
00:00:42.700000,20.603368954987538,19.395709011864895
00:00:42.710000,17.384990458380823,13.0
00:00:42.720000,19.861502089713625,19.270414743093205
00:00:42.730000,20.672907895360787,19.71587907406738
00:00:42.740000,20.421016254042126,21.590117607587164
00:00:42.750000,19.653731914283906,20.69523389373652
00:00:42.760000,19.406228129205807,19.743120209903175
00:00:42.770000,21.3773681651371,19.58075764520985
00:00:42.780000,21.79206565949088,19.252491325445252
00:00:42.790000,19.32902963643344,18.759638771022583
00:00:42.800000,21.91103403843166,20.914378683237416
00:00:42.810000,19.68638009667547,19.83528659235537
00:00:42.820000,21.055798487667182,19.464921776648055
00:00:42.830000,19.85116005762359,19.02600628951972
00:00:42.840000,19.054844052272564,19.97197036194021
00:00:42.850000,18.875013962960278,19.112297154880697
00:00:42.860000,19.38489348427201,20.799486141541905
00:00:42.870000,20.61493259173209,19.081995409352412
00:00:42.880000,20.10368654459614,20.98828473803509
00:00:42.890000,21.114581111418225,20.707882914033867
00:00:42.900000,19.866252645185778,19.913606117246214
00:00:42.910000,20.4680727011621,21.374847952166466
00:00:42.920000,19.89850985961378,18.27172086768466
00:00:42.930000,19.01491796746455,19.8202719517862
00:00:42.940000,21.18145985108751,20.414253649345245
00:00:42.950000,19.00408299998938,18.69868358503493
00:00:42.960000,21.334641954559416,19.057744531175622
00:00:42.970000,20.174127751900066,18.57712089450197
00:00:42.980000,20.30255283160753,20.50113648155426
00:00:42.990000,21.16333343169392,20.312031677013366
00:00:43,20.351403453637353,20.462313049019283
00:00:43.010000,19.8384566025274,19.949178070374245
00:00:43.020000,19.995056678492038,20.80105763357938
00:00:43.030000,20.76002492295501,19.48873482000896
00:00:43.040000,18.670008372784242,20.216038293952984
00:00:43.050000,17.662167852144226,18.889931808065242
00:00:43.060000,21.112391481224726,21.29851467992442
00:00:43.070000,20.991998419505446,18.753348157697456
00:00:43.080000,20.617881199728835,19.111935806793962
00:00:43.090000,20.69128888977101,20.77001079798923
00:00:43.100000,19.790199922699227,18.86679574068101
00:00:43.110000,18.875766582443898,18.08600989483753
00:00:43.120000,20.53458297822811,19.513274923856365
00:00:43.130000,21.110216339701342,22.252394872091706
00:00:43.140000,19.085298376857978,19.89036345124819
00:00:43.150000,20.157072640305476,21.442370701529622
00:00:43.160000,21.12980718069156,20.507755577935704
00:00:43.170000,19.508621032053547,20.623552972489687
00:00:43.180000,19.88736247262089,19.36303919839986
00:00:43.190000,19.40353601641867,21.010598827480536
00:00:43.200000,21.045809180366213,19.378730930064098
00:00:43.210000,20.065991875641338,20.22727241254124
00:00:43.220000,18.362465374257916,20.773772994191976
00:00:43.230000,18.84321030309378,20.905384597204993
00:00:43.240000,20.445232517041273,19.853594897608446
00:00:43.250000,22.193975936171185,19.542057472064847
00:00:43.260000,20.73331570401973,18.814119641410382
00:00:43.270000,19.913217574490755,20.06505561870155
00:00:43.280000,19.21077729125291,20.373761184114066
00:00:43.290000,20.50088696648695,18.755257626367463
00:00:43.300000,20.40125999413688,19.02197392198359
00:00:43.310000,20.261159014985093,19.455588110202715
00:00:43.320000,21.007794732693696,20.41641050666553
00:00:43.330000,20.71264458073864,18.89182756158412
00:00:43.340000,20.85007308779126,19.84329292443625
00:00:43.350000,22.061363188656134,18.62396359899005
00:00:43.360000,19.322657878694745,19.474683137179092
00:00:43.370000,18.31675955336618,18.433699484216373
00:00:43.380000,20.208583216117805,19.520946096056434
00:00:43.390000,21.040150915163203,19.735846767414213
00:00:43.400000,19.51681638113179,20.60001562865018
00:00:43.410000,20.239756958896436,21.529912581132212
00:00:43.420000,19.53767389814045,20.4325204824742
00:00:43.430000,18.327378171892,19.52143021121625
00:00:43.440000,19.61570699935102,20.60626532025409
00:00:43.450000,18.34071714664204,20.74883181665732
00:00:43.460000,19.799327570676038,19.074187344916332
00:00:43.470000,19.72569324711829,21.764122995469876
00:00:43.480000,21.17554351592856,20.607260179956647
00:00:43.490000,17.976095063461234,19.468557539254302
00:00:43.500000,19.623875829946588,19.31951699461878
00:00:43.510000,20.239539792106893,20.36207888734029
00:00:43.520000,20.14688486666804,19.637540282909974
00:00:43.530000,19.639278351006887,20.363874141212204
00:00:43.540000,20.725437371664054,20.899864783102007
00:00:43.550000,19.857689401948807,21.743120305273074
00:00:43.560000,19.65289706297819,19.614741548325853
00:00:43.570000,19.06294138115749,19.94278175488325
00:00:43.580000,18.835691292126253,18.678543408005442
00:00:43.590000,19.232058493217785,18.314595835920922
00:00:43.600000,19.97456618981955,18.373797699212968
00:00:43.610000,19.502233433135455,19.340017180958775
00:00:43.620000,20.47136650767392,20.53219245434471
00:00:43.630000,21.18469547699208,19.047438892664285
00:00:43.640000,21.170977067260704,20.466016536460295
00:00:43.650000,18.634558550038562,20.57671270072858
00:00:43.660000,20.843638514909774,21.66123847971094
00:00:43.670000,20.40500086465103,21.486626181146764
00:00:43.680000,20.081849571537596,20.526140519513785
00:00:43.690000,21.60297090645923,20.658939864556714
00:00:43.700000,21.169611240476286,18.411330371412213
00:00:43.710000,18.94485644636426,19.377420263341907
00:00:43.720000,21.162777513309127,21.33133365913211
00:00:43.730000,20.847478283975455,19.993785134379326
00:00:43.740000,20.580520254731056,19.69647694664872
00:00:43.750000,20.09992147049723,19.669423114331543
00:00:43.760000,21.74463938589397,21.07284875666222
00:00:43.770000,21.296697988241398,20.422812341497835
00:00:43.780000,21.377863608218068,20.697629556369428
00:00:43.790000,18.83273865032717,20.90283247451484
00:00:43.800000,18.594428018188534,20.243083888368968
00:00:43.810000,19.036891465206388,20.983241183153734
00:00:43.820000,19.11085839879643,15.0
00:00:43.830000,20.979860655715868,20.341068264703935
00:00:43.840000,21.063760769410067,20.587540726814293
00:00:43.850000,20.519861120555724,19.252258991845437
00:00:43.860000,19.335581945522126,19.679144112339895
00:00:43.870000,20.52270054067927,20.869558814327945
00:00:43.880000,20.740091240741044,18.358248597665302
00:00:43.890000,20.195352812344314,19.00713570960328
00:00:43.900000,19.808163982776126,20.7385055557417
00:00:43.910000,21.64156253072041,20.809047391334925
00:00:43.920000,20.895946949319367,19.539955693056537
00:00:43.930000,20.409350405884883,22.70159276320678
00:00:43.940000,20.2663800699119,17.945958436385215
00:00:43.950000,19.68723535526668,19.16647571023851
00:00:43.960000,20.014874976992218,19.292208511591006
00:00:43.970000,20.789374734974274,20.4866749272941
00:00:43.980000,20.384036410293707,19.03363106751187
00:00:43.990000,18.74937828769457,19.456098224875703
00:00:44,19.313006935998786,19.595514444631142
00:00:44.010000,19.645078048428342,18.79000007597129
00:00:44.020000,19.681828177997396,19.361316480128643
00:00:44.030000,19.638098810318326,19.29778733454937
00:00:44.040000,19.533886214086923,18.626672127690938
00:00:44.050000,18.46873639543314,19.393505787209403
00:00:44.060000,20.852777777647468,20.036466360098114
00:00:44.070000,20.014461714413063,20.801214977356135
00:00:44.080000,19.30070799588275,19.729630806338985
00:00:44.090000,20.57742378571811,19.174556982567193
00:00:44.100000,19.594359220401387,19.54518308394381
00:00:44.110000,18.538225834571154,19.3370861040557
00:00:44.120000,20.926639585267253,18.959380278485035
00:00:44.130000,18.43784218861684,20.029012689436605
00:00:44.140000,18.74006904573158,20.27490308141012
00:00:44.150000,19.919719562669442,20.077069610547536
00:00:44.160000,18.080948972365924,20.613090254151587
00:00:44.170000,20.694202023593043,19.81543883983697
00:00:44.180000,19.953366125653208,20.11468947333174
00:00:44.190000,19.473711964109256,19.932133664772955
00:00:44.200000,18.265529103532728,19.094913145777777
00:00:44.210000,19.055550535082045,19.421336379726235
00:00:44.220000,18.801243386760973,18.52988629670267
00:00:44.230000,20.34561936102209,19.30402035400994
00:00:44.240000,18.503111725081276,19.745811021524055
00:00:44.250000,20.72388110992033,19.57870280133779
00:00:44.260000,19.645117026547705,19.669123615366562
00:00:44.270000,19.254564615653074,19.861034299272678
00:00:44.280000,20.161280635295398,21.518018881205297
00:00:44.290000,19.990113865793532,20.914792128520986
00:00:44.300000,20.31939673596765,19.602401091906202
00:00:44.310000,19.77084377957915,21.319453674420462
00:00:44.320000,21.317756588153014,21.180981236574187
00:00:44.330000,18.892925882547406,20.67633969959251
00:00:44.340000,19.410534703319456,19.278702306215575
00:00:44.350000,20.25404534491232,19.516457966372226
00:00:44.360000,20.902510047668837,19.709266868639784
00:00:44.370000,19.880524591463104,21.564487615495633
00:00:44.380000,18.90299415033839,19.87196352941035
00:00:44.390000,19.39005380743674,19.457093651716754
00:00:44.400000,19.45637980532815,18.995359331682348
00:00:44.410000,19.622549280348455,19.959669709929273
00:00:44.420000,18.949027715717435,21.616847452642958
00:00:44.430000,19.48867915171142,19.204441969470434
00:00:44.440000,19.98635996780619,21.941654189982664
00:00:44.450000,17.478508789138754,19.672846322994193
00:00:44.460000,19.409107544673404,21.20249967063177
00:00:44.470000,19.011844601185825,21.756473593117214
00:00:44.480000,18.793319764976506,21.652090179134696
00:00:44.490000,19.99128171955544,19.492214687305705
00:00:44.500000,19.44700214346657,18.997812649414612
00:00:44.510000,21.670609193234483,20.183244564385344
00:00:44.520000,19.938369346312157,19.580671203364215
00:00:44.530000,19.584995014437983,20.840410840025505
00:00:44.540000,19.727046536917758,21.6747674835551
00:00:44.550000,21.839795627457935,20.405545483871375
00:00:44.560000,20.38045509940949,19.02004238074651
00:00:44.570000,20.948102750960494,19.455905548757688
00:00:44.580000,19.581495050151105,19.663384054407594
00:00:44.590000,18.404478887653504,19.166389499877287
00:00:44.600000,21.2606904828182,20.89270607312418
00:00:44.610000,19.19428089409035,19.81232074546732
00:00:44.620000,19.866608166323942,19.955821975617457
00:00:44.630000,18.678139854276004,20.39464577226426
00:00:44.640000,17.799272891862312,20.409826942547205
00:00:44.650000,18.620249118917407,19.186048064572585
00:00:44.660000,19.38346233312858,20.725063570478675
00:00:44.670000,19.735773592556086,19.762072099255246
00:00:44.680000,20.569444214054165,19.18114204472852
00:00:44.690000,21.126903161148512,20.610354238717477
00:00:44.700000,20.436018334732044,20.313515525736424
00:00:44.710000,20.766811678483844,20.061505818974577
00:00:44.720000,20.82376102680257,20.650923028135157
00:00:44.730000,19.616999026753238,19.31969397908767
00:00:44.740000,19.52879623178083,20.00234426566699
00:00:44.750000,18.509938038431095,19.33142499621163
00:00:44.760000,18.382373052237217,19.521326040595095
00:00:44.770000,19.343193447314526,18.555083093388582
00:00:44.780000,20.027349010252816,19.89896684167658
00:00:44.790000,20.45392681676938,20.059912552734254
00:00:44.800000,18.74628959815115,20.032590002210508
00:00:44.810000,20.4100857670769,21.081421151591563
00:00:44.820000,19.97442624340791,18.90555156692528
00:00:44.830000,18.96717254130021,20.15047902327579
00:00:44.840000,18.24677072713447,19.663816431355208
00:00:44.850000,20.305632853041082,22.262030818813926
00:00:44.860000,19.60702875978623,19.68447046776757
00:00:44.870000,19.93811125007453,19.465505529908288
00:00:44.880000,20.193362005345616,19.64098128817085
00:00:44.890000,19.838770504597527,21.839136714112726
00:00:44.900000,19.37792426126077,19.707910451066176
00:00:44.910000,21.319579953862103,20.435487111179608
00:00:44.920000,19.47342587982923,19.840594263600572
00:00:44.930000,20.00826050107871,19.613968962733253
00:00:44.940000,20.16700679153424,20.139071738546235
00:00:44.950000,20.224661037095323,20.24558455785927
00:00:44.960000,19.540178413413468,18.615751006800057
00:00:44.970000,21.140796701708325,19.096951093630825
00:00:44.980000,19.515749877132514,19.876942697622237
00:00:44.990000,21.700902700053458,21.52384918015293
00:00:45,20.468731947056074,22.34433770811701
00:00:45.010000,19.228817183955556,20.111894437635115
00:00:45.020000,18.356994479632633,18.552687200232477
00:00:45.030000,19.592893035951345,19.68280528570461
00:00:45.040000,21.268802211793655,19.01074806841999
00:00:45.050000,19.374939180053637,21.52489759703575
00:00:45.060000,19.157621020188092,21.249688292367843
00:00:45.070000,19.064706257426188,20.462640329263305
00:00:45.080000,20.3038903240448,19.88188362313032
00:00:45.090000,21.904267857294585,19.021969771400695
00:00:45.100000,20.380412775735213,18.391484896575832
00:00:45.110000,20.6837668997072,19.965335808395082
00:00:45.120000,21.27524360044666,21.184680809439005
00:00:45.130000,20.4819231750801,19.80813295795637
00:00:45.140000,20.00091556456725,19.347291960540357
00:00:45.150000,17.31337885190431,20.730016639084276
00:00:45.160000,21.874777800951154,20.758289080365817
00:00:45.170000,19.53516322373241,19.348693361993806
00:00:45.180000,19.620884880342572,18.627585234058934
00:00:45.190000,19.076433216433617,21.08221175554449
00:00:45.200000,21.485105371573084,20.187988311854518
00:00:45.210000,20.247819266325692,22.434709018135017
00:00:45.220000,21.117840567555493,20.552247437262043
00:00:45.230000,19.626738176545903,19.63619786588306
00:00:45.240000,18.916724892050812,21.935833142563958
00:00:45.250000,20.383438419209373,20.32029566027797
00:00:45.260000,20.292905288499753,18.727184530745074
00:00:45.270000,22.03678619316959,18.78651672201224
00:00:45.280000,20.674007431155317,20.16014086845259
00:00:45.290000,19.17952233137001,20.661984890436525
00:00:45.300000,18.063460289201036,20.999936041329004
00:00:45.310000,20.18516712475232,20.197186289923362
00:00:45.320000,17.977944593964438,18.938687142232606
00:00:45.330000,19.807472211883823,21.21851183470862
00:00:45.340000,21.293609784052286,20.173150234799888
00:00:45.350000,18.956450269089654,19.51534147859393
00:00:45.360000,20.802414537919233,21.289849043907
00:00:45.370000,19.230525411634996,22.047011319242237
00:00:45.380000,19.287290541378695,19.731932359345247
00:00:45.390000,20.386290180100737,19.810996874816983
00:00:45.400000,19.970046395415622,21.23195928539738
00:00:45.410000,19.637998416616284,19.005612116062977
00:00:45.420000,19.771990448385107,19.974458689316354
00:00:45.430000,20.78893195276737,19.915405520089006
00:00:45.440000,21.11103936605609,19.6131421887611
00:00:45.450000,19.43020840251377,19.573751583377614
00:00:45.460000,19.555546910822756,20.752792505212142
00:00:45.470000,18.574384460466785,19.47843386510549
00:00:45.480000,20.800234076951227,21.604504840146618
00:00:45.490000,19.346670914114167,19.19499806455636
